subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_53,0.84443769,0.70400343,0.78451829,0.80747225,0.85076406,0.85366942,0.80044272,0.74997845,0.68615385,0.77276596,0.76136602,0.90942191,0.81887550,0.76539754,0.68840242,0.84501945,0.29362214,0.83736843,0.69319288,0.76795069,0.79974969,0.84958291,0.87775663,0.76425368,0.74321865,0.70648464,0.80599885,0.79714625,0.84357593,0.26740947
p_54,0.81034142,0.67279211,0.68853893,0.74844876,0.74465955,0.81570602,0.65737543,0.62505983,0.67705443,0.64453125,0.68008525,0.87823108,0.79201681,0.76014235,0.62456446,0.79276527,0.13447783,0.80632493,0.66737318,0.73744437,0.80217541,0.78564471,0.86598285,0.67013110,0.62339802,0.64936071,0.77605134,0.73301738,0.79786434,0.32872504
p_55,0.82125866,0.63747473,0.88768492,0.81304604,0.81440942,0.79497538,0.82546620,0.70814503,0.70696938,0.85157652,0.76932694,0.86528691,0.80403341,0.77716492,0.77475083,0.82960447,0.45437788,0.80693178,0.62928691,0.90731902,0.80470026,0.81977915,0.83751617,0.83641196,0.70146678,0.75313808,0.83922330,0.82323090,0.83863683,0.52530120
p_56,0.83770713,0.66127899,0.73695876,0.79322275,0.83357054,0.84740725,0.82326992,0.75947047,0.74128720,0.74548908,0.85474414,0.88633177,0.84110519,0.78382664,0.61752988,0.85076028,0.28172293,0.82913535,0.67169641,0.75416056,0.81223595,0.85572319,0.87815955,0.81857287,0.73776789,0.75423729,0.82729937,0.80493218,0.85460621,0.34584980
p_57,0.80039530,0.64594277,0.84093128,0.79136522,0.82564181,0.81888673,0.77755331,0.68135288,0.73777778,0.78144611,0.73527132,0.88020674,0.73645981,0.67548017,0.72010963,0.81324142,0.14885777,0.79885996,0.65384125,0.86793619,0.78684904,0.79788741,0.88136919,0.77147880,0.70629820,0.74389786,0.74357845,0.74052591,0.81674965,0.31744251
p_58,0.81379857,0.70133391,0.77981150,0.84178278,0.83787739,0.83545391,0.81511440,0.72767058,0.72425249,0.66539561,0.81729428,0.88673988,0.81003305,0.80546448,0.73436960,0.83663652,0.35596026,0.80952543,0.68137445,0.74763407,0.83057554,0.84812654,0.87039186,0.77805486,0.68487969,0.75413171,0.82377242,0.81388307,0.83935342,0.37071651
p_59,0.80888130,0.59869469,0.89741582,0.79299970,0.82867019,0.80827166,0.74819968,0.68712460,0.68189550,0.83509390,0.72834905,0.87626325,0.80400041,0.77208999,0.72630835,0.82434351,0.33356118,0.78728210,0.59185556,0.89999738,0.76385792,0.81185235,0.85378357,0.75717345,0.63712871,0.64979666,0.80687645,0.81489717,0.82744247,0.37689133
p_60,0.81589313,0.57051233,0.90628559,0.77061177,0.79124247,0.81033304,0.75146009,0.70866142,0.72701080,0.79103535,0.71139360,0.88764819,0.82325581,0.80113960,0.66869301,0.84033613,0.48634590,0.82580096,0.58192421,0.90874301,0.79227536,0.82126114,0.82563272,0.71239649,0.69437028,0.78599767,0.84025854,0.79772080,0.82768335,0.47902098
p_61,0.77905166,0.60220904,0.91055992,0.77454759,0.81835729,0.83982479,0.80971098,0.69281793,0.73767798,0.84043659,0.77687176,0.86708932,0.81115213,0.79499305,0.70346885,0.81677356,0.51649802,0.77509594,0.59363712,0.90818487,0.70638392,0.83130065,0.86163052,0.78198999,0.68512272,0.72731768,0.83023622,0.80945433,0.83498700,0.47472151
p_62,0.83140526,0.69016205,0.91072595,0.79704226,0.82477675,0.86930159,0.87203579,0.75248499,0.73581213,0.81125727,0.85741785,0.89924235,0.80319596,0.79163084,0.71911073,0.83758766,0.48576850,0.82889707,0.68505312,0.91007446,0.81875934,0.84444008,0.87303265,0.85942807,0.70030030,0.76466464,0.84756275,0.82483131,0.83997722,0.48730416
p_63,0.81590945,0.64446846,0.92487628,0.83159284,0.80216659,0.81644137,0.77860082,0.74919729,0.70714473,0.84934579,0.86426370,0.87454052,0.79294240,0.74489796,0.71825008,0.82773843,0.41016496,0.79819943,0.64411231,0.91471425,0.82462488,0.84604040,0.76887052,0.73995157,0.69205140,0.68978533,0.76621636,0.79020234,0.81586572,0.35446009
p_64,0.79915509,0.63618533,0.90296909,0.80894189,0.82463202,0.77311800,0.76655809,0.64121132,0.64377104,0.83600583,0.82897737,0.91707317,0.80476095,0.70802316,0.64204974,0.79284763,0.38172260,0.79759558,0.63478329,0.92519630,0.80427360,0.83418774,0.80331290,0.80316623,0.63794733,0.72241580,0.82213360,0.77913610,0.83553513,0.53628447
p_65,0.81804176,0.63799416,0.81498355,0.81097856,0.80295513,0.81655681,0.78082009,0.71385182,0.70868978,0.72164948,0.70756547,0.88928495,0.75509571,0.69466704,0.66087795,0.83521368,0.32945736,0.81334480,0.62457216,0.80080784,0.77817613,0.80166764,0.88665774,0.76786182,0.68431697,0.67540706,0.82331547,0.74963468,0.83024855,0.41029641
p_66,0.82963147,0.63142095,0.90351325,0.80749592,0.82537847,0.86726587,0.85425757,0.77973152,0.75725534,0.81159420,0.84068225,0.88332543,0.82390061,0.81403291,0.71600437,0.84822171,0.43987539,0.82386147,0.61914176,0.90233074,0.83090879,0.86573550,0.87238232,0.86934728,0.72922304,0.71368374,0.84455188,0.82216842,0.82869557,0.47690763
p_67,0.81740575,0.62730598,0.87250761,0.81635540,0.83059874,0.86736453,0.84345498,0.78132206,0.76872659,0.76818545,0.73328399,0.89895445,0.82527812,0.81643206,0.71790066,0.82983457,0.40290381,0.81855780,0.64356704,0.85565150,0.81926776,0.83033316,0.87113599,0.82394831,0.75412807,0.77407979,0.81997938,0.82103082,0.84296715,0.49927711
