subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_9,0.72640615,0.53267547,0.44116370,0.69331510,0.73565491,0.71909929,0.63540912,0.61879790,0.58358160,0.46844660,0.59437148,0.80696112,0.67359798,0.68876917,0.49559083,0.74623116,0.08631922,0.72158394,0.53689505,0.55991419,0.73387959,0.77141745,0.76332527,0.68656716,0.62452107,0.59942085,0.69237763,0.70634921,0.72273459,0.14689880
p_10,0.71393906,0.55083691,0.68333333,0.68332375,0.72310607,0.76433692,0.72448795,0.54074301,0.58479742,0.51127273,0.60646166,0.79307399,0.68255853,0.68291631,0.44546569,0.72768508,0.12530713,0.71897847,0.53317357,0.63801834,0.67989997,0.72495035,0.79694628,0.69759450,0.59993729,0.55543969,0.69400324,0.70170940,0.72106293,0.18147448
p_11,0.68384316,0.48776875,0.72984441,0.67889671,0.72295742,0.76062535,0.71998285,0.58109576,0.56731876,0.58920027,0.68584357,0.80918991,0.64918396,0.64005236,0.57542194,0.72659298,0.17091295,0.66349580,0.46195098,0.73923026,0.73893078,0.76912297,0.78278210,0.75484765,0.56710926,0.47264022,0.67778985,0.69561551,0.71033926,0.22423146
p_12,0.70043755,0.50037629,0.65460561,0.69849859,0.72718841,0.78133094,0.69925293,0.51611879,0.44405099,0.75627413,0.73574698,0.75475674,0.72599730,0.67891374,0.55315086,0.70948207,0.22355769,0.71880705,0.52801576,0.71893009,0.71322065,0.76163972,0.75511078,0.70724697,0.57457681,0.48656195,0.72565245,0.69849246,0.70148523,0.36194690
p_13,0.69106857,0.55869195,0.75056379,0.66310086,0.73944147,0.76639420,0.75215012,0.50948332,0.53679818,0.43394649,0.41554211,0.80687290,0.68680914,0.67890730,0.41497551,0.74131717,0.25566343,0.69610182,0.56083119,0.73751839,0.68398792,0.75199640,0.77531554,0.74271753,0.55760906,0.59752902,0.68050144,0.68786127,0.70542636,0.30540037
p_14,0.64254639,0.49219094,0.75331179,0.65845951,0.62351476,0.73146563,0.65503384,0.44503435,0.55031331,0.59609868,0.69188361,0.75948564,0.68499445,0.62863962,0.50943396,0.67741418,0.24004306,0.62472793,0.46129482,0.77605168,0.64369030,0.63105380,0.76335193,0.64453798,0.49532137,0.61007397,0.66447263,0.65155945,0.71742619,0.26596675
p_15,0.73177455,0.56626885,0.76843954,0.70505998,0.72011569,0.77727742,0.71750000,0.55333228,0.53258975,0.68731209,0.71869829,0.80745261,0.67412403,0.66697718,0.55321337,0.72487966,0.26806283,0.73085666,0.56399275,0.75157831,0.74368780,0.73858129,0.75133966,0.66438494,0.54567983,0.61030479,0.71620487,0.70604027,0.75388560,0.33423181
p_16,0.69398010,0.53962828,0.79486828,0.69668540,0.76834221,0.72907854,0.64996471,0.53542123,0.56479556,0.69420950,0.64076190,0.78927878,0.69071791,0.65769403,0.54200542,0.71752611,0.27678571,0.70098751,0.55061278,0.76708303,0.69437665,0.75790855,0.69951610,0.66810655,0.51530166,0.58724472,0.63687919,0.73535792,0.67841552,0.21346154
p_17,0.70602686,0.55042797,0.79407979,0.66205946,0.69066695,0.76964909,0.73037348,0.65775635,0.56868687,0.63388325,0.58468395,0.81844722,0.70879310,0.66155758,0.61359867,0.74493991,0.33677522,0.69058172,0.52416979,0.80635271,0.69687312,0.71724197,0.79939407,0.72649113,0.51722158,0.59802250,0.73083067,0.70344561,0.74887387,0.29330573
p_18,0.68560298,0.53048804,0.69614213,0.64941958,0.66660385,0.73767760,0.65382997,0.50027601,0.48466627,0.49230769,0.70469181,0.75929347,0.64038005,0.56805665,0.40178571,0.68377765,0.14060606,0.68969910,0.53713110,0.64753545,0.65112955,0.72404427,0.73787167,0.57659014,0.43719973,0.40533262,0.61431767,0.59160893,0.59730738,0.16324063
p_19,0.72143207,0.55909112,0.77715924,0.68549213,0.74297818,0.75372508,0.73439929,0.58141547,0.54118174,0.67311679,0.72095808,0.80462546,0.71844660,0.66857394,0.54873164,0.76362398,0.21309656,0.70078844,0.53733356,0.74134958,0.70839011,0.77818064,0.78640460,0.65970728,0.49414062,0.52740937,0.71032106,0.66582598,0.74797707,0.22737069
p_20,0.68709887,0.49823138,0.73282809,0.59772364,0.53227018,0.72473900,0.63050353,0.54748770,0.56295560,0.64952487,0.55594901,0.79460177,0.64340589,0.63536379,0.57852266,0.71832612,0.21621622,0.67114636,0.48795679,0.79574405,0.63700270,0.66875358,0.73363034,0.64068692,0.45922921,0.54200454,0.66036621,0.61431412,0.71203501,0.31642001
p_21,0.69528979,0.52289529,0.83000833,0.62287964,0.67796411,0.76882908,0.73642512,0.62323216,0.50664641,0.75409111,0.60193093,0.75823316,0.66473510,0.60359461,0.47192885,0.73526840,0.23884103,0.68944179,0.51316880,0.84488113,0.63088052,0.71315694,0.78812834,0.74488839,0.64466845,0.57725694,0.72601368,0.66958042,0.72561089,0.26720351
p_22,0.67027643,0.45598193,0.84588901,0.58659020,0.69241542,0.66663502,0.58797327,0.46402071,0.59138577,0.72702332,0.66831539,0.72170145,0.70911950,0.61149056,0.53624318,0.68073593,0.26527051,0.65975119,0.43857344,0.81132920,0.61189419,0.72930390,0.73807738,0.65625000,0.50628141,0.60476019,0.69653092,0.64104596,0.68253003,0.28336496
